Tropics,SAT10,33,FFSS,4167.177943429938,4221.83619003878
Tropics,SAT10,24,FFSS,21241.343423610142,21296.005019392618
Tropics,SAT10,29,FFSS,9774.499314336168,9829.136269928622
Tropics,SAT10,29,FFSS,15717.544145672911,15772.181733910544
Tropics,SAT10,81,FFSS,21538.330779913013,21593.21337694084
Tropics,SAT10,393,FFSS,3140.6968356787193,3194.4720512720414
Tropics,SAT10,23,FFSS,21157.046326074433,21211.70594734918
Tropics,SAT10,76,FFSS,15167.880506073827,15222.423805360599
Tropics,SAT10,21,FFSS,20990.54891036255,21045.3296460794
Tropics,SAT10,811,FFSS,8130.980080358559,8184.756899842601
Tropics,SAT10,27,FFSS,15549.945343105364,15604.61270460592
Tropics,SAT10,36,FFSS,4418.446994628952,4473.1325603199975
Tropics,SAT10,741,FFSS,8227.531912388378,8281.396113355699
Tropics,SAT10,782,FFSS,5847.048994540296,5900.673314832002
Tropics,SAT10,453,FFSS,14341.982132047538,14395.719772851684
Tropics,SAT10,487,FFSS,11079.421195549212,11133.003661660028
Tropics,SAT10,282,FFSS,5040.280903633928,5094.397629985394
Tropics,SAT10,746,FFSS,2584.365760018655,2638.062702174956
Tropics,SAT10,85,FFSS,15901.192502835931,15955.83886188552
Tropics,SAT10,75,FFSS,15092.18320652751,15146.86849304912
Tropics,SAT10,1043,FFSS,17638.311381670337,17692.47647692969
Tropics,SAT10,72,FFSS,20805.6987419209,20860.17026125592
Tropics,SAT10,999,FFSS,19068.917838497175,19123.233417022715
Tropics,SAT10,1177,FFSS,1363.3563446867154,1418.018025726414
Tropics,SAT10,463,FFSS,3055.3169328817694,3075.8611794985904
Tropics,SAT10,313,FFSS,20270.72368679815,20324.878604032165
Tropics,SAT10,1107,FFSS,12132.262370552366,12186.496208287992
Tropics,SAT10,317,FFSS,14578.179741718592,14632.054006162487
Tropics,SAT10,1048,FFSS,12033.680903397259,12088.06233867627
Tropics,SAT10,994,FFSS,688.9196483923321,743.062477802475
Tropics,SAT10,590,FFSS,19781.416324308942,19835.12607746668
Tropics,SAT10,1179,FFSS,1531.4061441129552,1586.042347254137
Tropics,SAT10,661,FFSS,19678.269385459025,19731.935725333118
Tropics,SAT10,773,FFSS,17193.606215477095,17247.237654868666
Tropics,SAT10,918,FFSS,11763.163700435663,11817.016867189543
Tropics,SAT10,875,FFSS,13684.714065295651,13738.589324303002
Tropics,SAT10,326,FFSS,3255.774812828863,3309.6501928686134
Tropics,SAT10,22,FFSS,21073.235347631286,21127.871250408207
Tropics,SAT10,1180,FFSS,1613.8027295171016,1668.6112711630901
Tropics,SAT10,274,FFSS,16409.996783610935,16463.98630354628
Tropics,SAT10,28,FFSS,9691.3819630195,9746.076967067642
Tropics,SAT10,28,FFSS,15634.151837699235,15688.784469463591
Tropics,SAT10,595,FFSS,14129.826999468434,14183.463242625317
Tropics,SAT10,31,FFSS,4000.6960245348646,4055.477854262016
Tropics,SAT10,252,FFSS,14677.503365407272,14731.659242840547
Tropics,SAT10,949,FFSS,2230.2055274085315,2284.2115510301687
Tropics,SAT10,217,FFSS,4956.10013391306,5010.229767371821
Tropics,SAT10,1053,FFSS,6478.579493549957,6532.812495619964
Tropics,SAT10,884,FFSS,2362.293757061962,2416.182024015564
Tropics,SAT10,26,FFSS,15465.731913011045,15520.37911961419
Tropics,SAT10,26,FFSS,21408.302192090894,21462.990331549154
Tropics,SAT10,411,FFSS,16650.20746378849,16704.05008038946
Tropics,SAT10,806,FFSS,13769.642875265154,13823.725415041827
Tropics,SAT10,83,FFSS,3815.834789617104,3870.3039940725826
Tropics,SAT10,701,FFSS,17088.75992430104,17142.417602606976
Tropics,SAT10,90,FFSS,10339.21184795603,10393.855299996558
Tropics,SAT10,671,FFSS,8383.047831190966,8436.996741149203
Tropics,SAT10,633,FFSS,11274.782297991533,11328.581717114088
Tropics,SAT10,1172,FFSS,6887.062507709478,6941.691120676788
Tropics,SAT10,1172,FFSS,12830.173745708227,12884.806986749027
Tropics,SAT10,879,FFSS,7991.9227754759795,8046.051386968084
Tropics,SAT10,199,FFSS,3525.240877772039,3579.5123762507674
Tropics,SAT10,1127,FFSS,1768.5492448235805,1823.0835687239255
Tropics,SAT10,524,FFSS,14264.924554397878,14318.846426967804
Tropics,SAT10,1215,FFSS,18186.073085641565,18240.741128345493
Tropics,SAT10,1169,FFSS,12578.059475346647,12632.67524499899
Tropics,SAT10,1169,FFSS,18521.269024157977,18575.90427536205
Tropics,SAT10,853,FFSS,5960.148129654332,6013.8435137084625
Tropics,SAT10,1004,FFSS,13464.035679870716,13518.41794141003
Tropics,SAT10,1116,FFSS,18758.421911288802,18812.952602513007
Tropics,SAT10,1161,FFSS,17948.62359486812,18003.078519122762
Tropics,SAT10,213,FFSS,10628.221168900289,10682.450827129864
Tropics,SAT10,732,FFSS,19574.230733944074,19627.92766897986
Tropics,SAT10,492,FFSS,5435.963681361123,5489.729923428678
Tropics,SAT10,131,FFSS,14959.282548876063,15013.601696938793
Tropics,SAT10,1071,FFSS,1960.3363775682578,2014.6419490230578
Tropics,SAT10,1120,FFSS,13120.644777834206,13175.112613143036
Tropics,SAT10,1175,FFSS,1196.2144333882316,1250.88482382803
Tropics,SAT10,1175,FFSS,7138.955946831256,7193.599120909766
Tropics,SAT10,638,FFSS,5623.256894938651,5676.854143817429
Tropics,SAT10,715,FFSS,87.10755404024295,140.64886838464827
Tropics,SAT10,533,FFSS,2910.8428887294644,2964.500536288083
Tropics,SAT10,629,FFSS,16984.7396391841,17038.49130701969
Tropics,SAT10,870,FFSS,19314.233989559605,19368.439189524557
Tropics,SAT10,482,FFSS,16722.598273008014,16776.343807309993
Tropics,SAT10,913,FFSS,17393.096509866544,17446.98236462031
Tropics,SAT10,139,FFSS,3651.923958490001,3706.238014515576
Tropics,SAT10,191,FFSS,14870.036189570195,14924.583082320956
Tropics,SAT10,1008,FFSS,7791.948922126145,7846.20899576854
Tropics,SAT10,195,FFSS,9197.622213212355,9252.012953840183
Tropics,SAT10,384,FFSS,14479.43126005418,14533.300080174706
Tropics,SAT10,643,FFSS,0.0,25.18385058812023
Tropics,SAT10,1165,FFSS,12310.562296130538,12364.979241371891
Tropics,SAT10,1113,FFSS,6597.060735529702,6651.690297370688
Tropics,SAT10,458,FFSS,8698.677251522347,8752.421042558297
Tropics,SAT10,555,FFSS,16854.611932282314,16908.147503623135
Tropics,SAT10,84,FFSS,3892.9453298694552,3947.8903280561663
Tropics,SAT10,73,FFSS,20882.82535631631,20937.777513810077
Tropics,SAT10,666,FFSS,14030.729162332165,14084.424094849395
Tropics,SAT10,860,FFSS,440.7636551895008,494.66396707684277
Tropics,SAT10,79,FFSS,9453.8927756008,9508.404878847521
Tropics,SAT10,1057,FFSS,824.9318308854848,879.1934906248074
Tropics,SAT10,80,FFSS,9530.29664256022,9585.003942169587
Tropics,SAT10,1047,FFSS,11966.101214660093,12020.384586815491
Tropics,SAT10,528,FFSS,8558.303779901264,8612.12844546257
Tropics,SAT10,1059,FFSS,18920.97119918513,18975.45214533651
Tropics,SAT10,1103,FFSS,17785.979746233716,17840.24509853299
Tropics,SAT10,135,FFSS,9305.58584079481,9359.887013168984
Tropics,SAT10,1123,FFSS,7405.99041202546,7460.682507053151
Tropics,SAT10,1119,FFSS,13043.123910388298,13098.049905771968
Tropics,SAT10,278,FFSS,10725.342541049416,10779.252987331121
Tropics,SAT10,940,FFSS,13535.013279765142,13589.218476000824
Tropics,SAT10,128,FFSS,20685.583785390412,20740.31786625071
Tropics,SAT10,1162,FFSS,18025.021160629552,18079.683610002943
Tropics,SAT10,519,FFSS,19912.52306661613,19966.20892043327
Tropics,SAT10,379,FFSS,20118.40250937135,20172.20576233939
Tropics,SAT10,990,FFSS,6361.284049921056,6415.527542961644
Tropics,SAT10,350,FFSS,5177.406311688246,5231.213263471767
Tropics,SAT10,32,FFSS,10026.601442487747,10081.21974982872
Tropics,SAT10,1178,FFSS,1447.6472544481298,1502.3026531433493
Tropics,SAT10,1173,FFSS,6970.547439552268,7025.182784571595
Tropics,SAT10,1173,FFSS,12913.110138141721,12967.821142472289
Tropics,SAT10,92,FFSS,4548.443280928724,4603.331004098753
Tropics,SAT10,922,FFSS,6070.680310046471,6124.521858133643
Tropics,SAT10,30,FFSS,9858.547236284714,9913.213009565261
Tropics,SAT10,849,FFSS,11659.906125554833,11713.87409757458
Tropics,SAT10,153,FFSS,4787.393062835626,4841.641189817809
Tropics,SAT10,675,FFSS,2676.487167849068,2730.291837861012
Tropics,SAT10,984,FFSS,11867.179489784667,11921.081631413912
Tropics,SAT10,35,FFSS,4335.504205993796,4390.123493708455
Tropics,SAT10,980,FFSS,17551.999371230562,17606.030949425567
Tropics,SAT10,1128,FFSS,1844.032631819374,1898.733582150111
Tropics,SAT10,1114,FFSS,6672.735564567169,6727.227659632035
Tropics,SAT10,717,FFSS,203.73714078350577,257.3637143906235
Tropics,SAT10,787,FFSS,203.73714078350494,257.36371439062106
Tropics,SAT10,1003,FFSS,13396.38797113286,13450.838564094118
Tropics,SAT10,789,FFSS,321.1677691322251,374.92112670981214
Tropics,SAT10,89,FFSS,10263.746063219829,10318.231195333547
Tropics,SAT10,1111,FFSS,12387.666994665078,12442.571674133838
Tropics,SAT10,322,FFSS,8948.336885584173,9002.571902669564
Tropics,SAT10,1067,FFSS,7613.945180513112,7668.28093660026
Tropics,SAT10,1166,FFSS,12387.666994665076,12442.571674133836
Tropics,SAT10,257,FFSS,9057.171085466984,9111.29441414444
Tropics,SAT10,1168,FFSS,12495.388307881814,12550.13942016173
Tropics,SAT10,1168,FFSS,18437.51678302724,18492.17024586891
Tropics,SAT10,1216,FFSS,18269.184743778285,18323.80505289463
Tropics,SAT10,560,FFSS,11206.994279273764,11260.670172249405
Tropics,SAT10,1012,FFSS,2119.7923826264337,2173.973813901512
Tropics,SAT10,1118,FFSS,1035.1432422672704,1089.8023466494615
Tropics,SAT10,93,FFSS,4625.971132290822,4680.38796337922
Tropics,SAT10,1124,FFSS,7482.521140602655,7537.039316495419
Tropics,SAT10,248,FFSS,20362.212471468756,20416.210606751058
Tropics,SAT10,945,FFSS,7914.868202196184,7968.950589865392
Tropics,SAT10,605,FFSS,2826.4656912359196,2880.3258363311966
Tropics,SAT10,212,FFSS,10560.328173119533,10614.779603678946
Tropics,SAT10,86,FFSS,15977.70705264466,16032.173535924067
Tropics,SAT10,420,FFSS,5311.618544071152,5365.309033630394
Tropics,SAT10,710,FFSS,5734.616372888586,5788.2117275672545
Tropics,SAT10,190,FFSS,14802.330623643675,14856.637759316658
Tropics,SAT10,928,FFSS,562.1275625278204,616.1528879519619
Tropics,SAT10,1007,FFSS,7763.156401200511,7778.410075895723
Tropics,SAT10,149,FFSS,10440.971579534911,10495.266284023479
Tropics,SAT10,1171,FFSS,12746.149469186668,12800.81225123255
Tropics,SAT10,186,FFSS,20474.55462621974,20528.764687965013
Tropics,SAT10,208,FFSS,16232.892237116674,16287.190400787498
Tropics,SAT10,600,FFSS,8478.175474463103,8531.86182725429
Tropics,SAT10,25,FFSS,15382.234460702264,15436.885711286335
Tropics,SAT10,25,FFSS,21325.369359151253,21379.99028479251
Tropics,SAT10,1174,FFSS,7054.7526598416825,7109.419450735363
Tropics,SAT10,1117,FFSS,958.7614424243272,1013.2199282225497
Tropics,SAT10,1117,FFSS,18833.88092236983,18880.710817684794
Tropics,SAT10,34,FFSS,4251.473930882012,4306.133888453951
Tropics,SAT10,844,FFSS,17298.883497726438,17352.549195767217
Tropics,SAT10,261,FFSS,3372.348515381083,3426.3462700333016
Tropics,SAT10,737,FFSS,13930.776133855159,13984.66257297313
Tropics,SAT10,1170,FFSS,12661.859103973915,12716.509356893803
Tropics,SAT10,1170,FFSS,18603.653375649705,18658.463285232712
Tropics,SAT10,388,FFSS,8779.660998181134,8833.618912604623
Tropics,SAT10,816,FFSS,2491.846660909038,2545.7920032520224
Tropics,SAT10,988,FFSS,6182.47604325193,6236.537942956907
Tropics,SAT10,1167,FFSS,18353.226986515514,18407.888087269006
Tropics,SAT10,346,FFSS,10869.773785401185,10923.678389389695
Tropics,SAT10,802,FFSS,19469.688012085848,19523.49236625459
Tropics,SAT10,1217,FFSS,18353.22698651551,18407.888087269002
Tropics,SAT10,145,FFSS,16094.486247605539,16148.855011467516
Tropics,SAT10,415,FFSS,10950.5265511697,11004.289016208744
Tropics,SAT10,127,FFSS,20613.013339924597,20667.381365348785
Tropics,SAT10,1176,FFSS,1279.3179914610878,1333.9398144400616
Tropics,SAT10,1176,FFSS,7222.350690046208,7277.008278455402
Tropics,SAT7,670,FFSS_22.0_FOR,11411.705300959244,11465.25069151441
Tropics,SAT7,1200,FFSS_22.0_FOR,1196.1877260880076,1250.9071718255648
Tropics,SAT7,1200,FFSS_22.0_FOR,7138.954595696005,7193.594657131253
Tropics,SAT7,419,FFSS_22.0_FOR,14509.99606727012,14564.567644206683
Tropics,SAT7,525,FFSS_22.0_FOR,11236.176264656377,11290.763131824313
Tropics,SAT7,669,FFSS_22.0_FOR,11351.757839711863,11406.809072840204
Tropics,SAT7,1191,FFSS_22.0_FOR,18269.14530393133,18323.771032497425
Tropics,SAT7,969,FFSS_22.0_FOR,19251.998860064352,19306.28855467184
Tropics,SAT7,422,FFSS_22.0_FOR,8748.958174553401,8803.901921992085
Tropics,SAT7,850,FFSS_22.0_FOR,2461.5641335880464,2515.375030701437
Tropics,SAT7,249,FFSS_22.0_FOR,5006.776714909482,5061.612967193662
Tropics,SAT7,946,FFSS_22.0_FOR,17476.18524186458,17511.452176861512
Tropics,SAT7,1141,FFSS_22.0_FOR,18558.030344376915,18614.624443554527
Tropics,SAT7,1196,FFSS_22.0_FOR,6804.80389525165,6859.7847360034975
Tropics,SAT7,1196,FFSS_22.0_FOR,12746.137296266948,12800.786487746953
Tropics,SAT7,1196,FFSS_22.0_FOR,18683.80932975256,18739.48825438188
Tropics,SAT7,680,FFSS_22.0_FOR,116.64652748525985,170.69392284330033
Tropics,SAT7,1190,FFSS_22.0_FOR,18185.997893017167,18240.714794584863
Tropics,SAT7,1136,FFSS_22.0_FOR,12198.645967493227,12254.577226374015
Tropics,SAT7,1136,FFSS_22.0_FOR,18143.64401910757,18199.56502777528
Tropics,SAT7,1188,FFSS_22.0_FOR,18058.663796515717,18080.899486634833
Tropics,SAT7,385,FFSS_22.0_FOR,5281.006829338199,5334.849734509332
Tropics,SAT7,813,FFSS_22.0_FOR,11568.30629615002,11623.734313455741
Tropics,SAT7,1194,FFSS_22.0_FOR,12578.027079563562,12632.659859849753
Tropics,SAT7,1194,FFSS_22.0_FOR,18521.228699764277,18575.884852113133
Tropics,SAT7,824,FFSS_22.0_FOR,351.76108791056674,406.205828990996
Tropics,SAT7,1203,FFSS_22.0_FOR,1447.6646896233465,1502.3102824255343
Tropics,SAT7,1203,FFSS_22.0_FOR,7383.411734587404,7439.553688946623
Tropics,SAT7,782,FFSS_22.0_FOR,2643.317091083924,2698.6905381577208
Tropics,SAT7,845,FFSS_22.0_FOR,8100.01789360425,8154.226284248659
Tropics,SAT7,453,FFSS_22.0_FOR,11138.322951984592,11193.595534693473
Tropics,SAT7,282,FFSS_22.0_FOR,20460.552111592322,20488.947782612533
Tropics,SAT7,563,FFSS_22.0_FOR,8528.150962199112,8582.936257971614
Tropics,SAT7,707,FFSS_22.0_FOR,8412.158488342135,8467.235387564217
Tropics,SAT7,1142,FFSS_22.0_FOR,6711.437438513671,6766.141775322999
Tropics,SAT7,1142,FFSS_22.0_FOR,18639.793022242146,18695.372188444122
Tropics,SAT7,1145,FFSS_22.0_FOR,996.7029583283762,1051.1373124262218
Tropics,SAT7,1145,FFSS_22.0_FOR,12922.180957984554,12978.446034042425
Tropics,SAT7,1145,FFSS_22.0_FOR,18870.33189361284,18925.74286710383
Tropics,SAT7,840,FFSS_22.0_FOR,13737.976799124983,13793.03637244281
Tropics,SAT7,354,FFSS_22.0_FOR,8854.292682844267,8909.699756017777
Tropics,SAT7,1135,FFSS_22.0_FOR,18064.07476605664,18119.02850200126
Tropics,SAT7,1043,FFSS_22.0_FOR,2119.828729259127,2174.0422973993277
Tropics,SAT7,218,FFSS_22.0_FOR,20542.562789879827,20597.22914704412
Tropics,SAT7,1042,FFSS_22.0_FOR,2051.0809788499914,2105.8295645499998
Tropics,SAT7,176,FFSS_22.0_FOR,16161.651559989898,16217.700842951755
Tropics,SAT7,10,FFSS_22.0_FOR,4335.507612323002,4390.135172512763
Tropics,SAT7,110,FFSS_22.0_FOR,3651.929194136217,3706.242141766773
Tropics,SAT7,313,FFSS_22.0_FOR,10900.266290266942,10955.061573140018
Tropics,SAT7,162,FFSS_22.0_FOR,15107.443188224548,15164.003125107012
Tropics,SAT7,457,FFSS_22.0_FOR,5436.0375563651505,5489.827958167086
Tropics,SAT7,751,FFSS_22.0_FOR,143.34192517572873,198.0815158526189
Tropics,SAT7,905,FFSS_22.0_FOR,19406.959074188235,19462.431423525686
Tropics,SAT7,169,FFSS_22.0_FOR,3594.4617381627295,3650.2712221942797
Tropics,SAT7,317,FFSS_22.0_FOR,5208.599194978405,5262.570182158785
Tropics,SAT7,598,FFSS_22.0_FOR,11333.085998432807,11387.146532769308
Tropics,SAT7,494,FFSS_22.0_FOR,8758.650526664733,8814.435845747686
Tropics,SAT7,781,FFSS_22.0_FOR,2584.3779967989085,2638.0853260513045
Tropics,SAT7,631,FFSS_22.0_FOR,14129.794707320996,14183.440804029688
Tropics,SAT7,748,FFSS_22.0_FOR,5907.032703460471,5961.679910884778
Tropics,SAT7,1155,FFSS_22.0_FOR,1806.7155335868024,1861.2196147181028
Tropics,SAT7,107,FFSS_22.0_FOR,9378.830398688697,9433.807173143758
Tropics,SAT7,12,FFSS_22.0_FOR,4499.469892490652,4554.753598283835
Tropics,SAT7,165,FFSS_22.0_FOR,9378.830398688699,9433.807173143756
Tropics,SAT7,1205,FFSS_22.0_FOR,1613.804737517221,1668.6859932808582
Tropics,SAT7,665,FFSS_22.0_FOR,17059.12597866498,17112.753325307833
Tropics,SAT7,696,FFSS_22.0_FOR,19648.153073481488,19702.372806402906
Tropics,SAT7,62,FFSS_22.0_FOR,10301.879977734194,10356.332644106835
Tropics,SAT7,225,FFSS_22.0_FOR,9129.998581604403,9184.513345992389
Tropics,SAT7,488,FFSS_22.0_FOR,14341.907388048063,14395.66148665135
Tropics,SAT7,226,FFSS_22.0_FOR,9197.68297456948,9252.03225898759
Tropics,SAT7,167,FFSS_22.0_FOR,3457.812412960698,3512.52762267582
Tropics,SAT7,168,FFSS_22.0_FOR,3525.292498244474,3579.5376596665487
Tropics,SAT7,753,FFSS_22.0_FOR,263.7166756755354,319.3703129300682
Tropics,SAT7,164,FFSS_22.0_FOR,9305.55441790893,9359.869448075979
Tropics,SAT7,768,FFSS_22.0_FOR,19633.113377812108,19688.519516410688
Tropics,SAT7,227,FFSS_22.0_FOR,9267.114914724103,9323.26977068749
Tropics,SAT7,530,FFSS_22.0_FOR,5588.267363371918,5643.654097720253
Tropics,SAT7,674,FFSS_22.0_FOR,5704.605345497719,5758.944512430579
Tropics,SAT7,918,FFSS_22.0_FOR,2393.1110342712864,2447.5713540187844
Tropics,SAT7,908,FFSS_22.0_FOR,13652.999174066179,13707.135134589611
Tropics,SAT7,705,FFSS_22.0_FOR,8292.999500534943,8348.468464697122
Tropics,SAT7,377,FFSS_22.0_FOR,16679.881614274225,16734.704038824755
Tropics,SAT7,641,FFSS_22.0_FOR,2826.5579834837927,2880.426241943157
Tropics,SAT7,951,FFSS_22.0_FOR,11834.941785881436,11889.250089857067
Tropics,SAT7,1189,FFSS_22.0_FOR,18104.287571424255,18159.498002629873
Tropics,SAT7,109,FFSS_22.0_FOR,3580.4094401191824,3635.5587232066337
Tropics,SAT7,163,FFSS_22.0_FOR,9234.27637795575,9289.68813104445
Tropics,SAT7,602,FFSS_22.0_FOR,5623.200915193196,5676.807365036154
Tropics,SAT7,1204,FFSS_22.0_FOR,1531.4143569699995,1586.0708384873492
Tropics,SAT7,1195,FFSS_22.0_FOR,6724.267908005259,6780.243871878775
Tropics,SAT7,1195,FFSS_22.0_FOR,12661.845856925782,12716.48496096408
Tropics,SAT7,1195,FFSS_22.0_FOR,18603.606258601096,18658.48995053362
Tropics,SAT7,1081,FFSS_22.0_FOR,6407.185104306023,6462.382501039105
Tropics,SAT7,1198,FFSS_22.0_FOR,1076.8868688886685,1091.1294308146057
Tropics,SAT7,1198,FFSS_22.0_FOR,6970.546105093512,7025.177020666314
Tropics,SAT7,1198,FFSS_22.0_FOR,12913.08079767651,12967.844938584585
Tropics,SAT7,177,FFSS_22.0_FOR,16232.836323116404,16287.093821875927
Tropics,SAT7,217,FFSS_22.0_FOR,20474.44436088103,20528.692673698813
Tropics,SAT7,108,FFSS_22.0_FOR,9454.367667874407,9511.222095920148
Tropics,SAT7,819,FFSS_22.0_FOR,5990.606162134513,6044.437146256893
Tropics,SAT7,884,FFSS_22.0_FOR,11731.792925309244,11785.687005194564
Tropics,SAT7,1134,FFSS_22.0_FOR,17986.52589654769,18040.960205930976
Tropics,SAT7,1193,FFSS_22.0_FOR,12495.311478045376,12550.13072825188
Tropics,SAT7,1193,FFSS_22.0_FOR,18437.486497908496,18492.130794292567
Tropics,SAT7,345,FFSS_22.0_FOR,20176.662898759034,20232.25876796672
Tropics,SAT7,568,FFSS_22.0_FOR,2880.9508493559815,2935.137193020557
Tropics,SAT7,308,FFSS_22.0_FOR,16531.027755136754,16584.941015431046
Tropics,SAT7,1143,FFSS_22.0_FOR,6790.3414798385975,6845.91361373972
Tropics,SAT7,1143,FFSS_22.0_FOR,18719.50455540629,18774.23560105464
Tropics,SAT7,701,FFSS_22.0_FOR,14000.976903003111,14054.810033858319
Tropics,SAT7,632,FFSS_22.0_FOR,14187.65363268194,14242.828642605553
Tropics,SAT7,1150,FFSS_22.0_FOR,7366.640667855074,7421.614577365455
Tropics,SAT7,836,FFSS_22.0_FOR,19439.043039101427,19492.986456837196
Tropics,SAT7,671,FFSS_22.0_FOR,11470.55568420788,11525.806952378252
Tropics,SAT7,5,FFSS_22.0_FOR,3919.497856803767,3975.0795445217304
Tropics,SAT7,5,FFSS_22.0_FOR,9858.543512820177,9913.195322302774
Tropics,SAT7,5,FFSS_22.0_FOR,15799.252320132944,15854.285628773554
Tropics,SAT7,879,FFSS_22.0_FOR,17361.6704436068,17416.412565044153
Tropics,SAT7,381,FFSS_22.0_FOR,10980.962770283335,11034.739138850855
Tropics,SAT7,809,FFSS_22.0_FOR,17268.325995878648,17322.32493622414
Tropics,SAT7,45,FFSS_22.0_FOR,20909.2894281729,20964.863935428755
Tropics,SAT7,67,FFSS_22.0_FOR,4736.24408007602,4792.225461921041
Tropics,SAT7,904,FFSS_22.0_FOR,19345.89084154124,19399.77545598861
Tropics,SAT7,524,FFSS_22.0_FOR,11177.42628842346,11231.031867412052
Tropics,SAT7,48,FFSS_22.0_FOR,15219.379824343638,15275.394143423
Tropics,SAT7,48,FFSS_22.0_FOR,21157.009280449867,21211.65770657711
Tropics,SAT7,2,FFSS_22.0_FOR,9609.614802192074,9664.865452917942
Tropics,SAT7,2,FFSS_22.0_FOR,15549.926381814856,15604.578140222173
Tropics,SAT7,2,FFSS_22.0_FOR,21489.25977540791,21544.551150796506
Tropics,SAT7,1038,FFSS_22.0_FOR,7723.7427133883175,7778.300610398489
Tropics,SAT7,1013,FFSS_22.0_FOR,17706.184973987725,17760.676330964703
Tropics,SAT7,1025,FFSS_22.0_FOR,688.9665188902763,743.090535108924
Tropics,SAT7,181,FFSS_22.0_FOR,10560.27887225924,10614.674364092123
Tropics,SAT7,180,FFSS_22.0_FOR,10488.591701598181,10545.01212156136
Tropics,SAT7,56,FFSS_22.0_FOR,3854.16555425054,3908.7394354616877
Tropics,SAT7,56,FFSS_22.0_FOR,15781.354740451707,15837.246469615244
Tropics,SAT7,101,FFSS_22.0_FOR,20922.246201790334,20977.536451112508
Tropics,SAT7,810,FFSS_22.0_FOR,17329.365867089316,17383.459786752734
Tropics,SAT7,1017,FFSS_22.0_FOR,12033.746050952572,12088.078493470175
Tropics,SAT7,564,FFSS_22.0_FOR,8587.938926920024,8641.644281067576
Tropics,SAT7,452,FFSS_22.0_FOR,11079.410641703083,11133.003662593483
Tropics,SAT7,739,FFSS_22.0_FOR,17253.538301085537,17309.22784301508
Tropics,SAT7,1029,FFSS_22.0_FOR,18997.915639548322,19053.863992954903
Tropics,SAT7,889,FFSS_22.0_FOR,6102.009075599075,6155.871717572897
Tropics,SAT7,747,FFSS_22.0_FOR,5846.996507653374,5900.638000435296
Tropics,SAT7,959,FFSS_22.0_FOR,499.4845031621547,521.6693737312032
Tropics,SAT7,284,FFSS_22.0_FOR,14645.305461838267,14700.34986792367
Tropics,SAT7,981,FFSS_22.0_FOR,2197.3418351092228,2251.709143283795
Tropics,SAT7,1022,FFSS_22.0_FOR,6430.623158287424,6486.524233892714
Tropics,SAT7,492,FFSS_22.0_FOR,8638.245596689334,8693.088029383445
Tropics,SAT7,742,FFSS_22.0_FOR,11490.133952204651,11544.134748301723
Tropics,SAT7,529,FFSS_22.0_FOR,5530.01257571617,5583.563318457406
